"","studyid","species","phenovalue","yr1981","year"
"983","HMK034","Cyclops vicinus",131.379,0,1977
"984","HMK034","Cyclops vicinus",144.828,0,1978
"985","HMK034","Cyclops vicinus",136.552,0,1980
"986","HMK034","Cyclops vicinus",127.241,0,1981
"987","HMK034","Cyclops vicinus",133.448,2,1983
"988","HMK034","Cyclops vicinus",176.897,3,1984
"989","HMK034","Cyclops vicinus",137.586,5,1986
"990","HMK034","Cyclops vicinus",125.172,7,1988
"991","HMK034","Cyclops vicinus",112.759,10,1991
"992","HMK034","Cyclops vicinus",131.379,11,1992
"993","HMK034","Cyclops vicinus",117.931,12,1993
"994","HMK034","Cyclops vicinus",129.31,13,1994
"917","HMK032","Daphnia hyalina-galeata",140.0553,0,1956
"918","HMK032","Daphnia hyalina-galeata",153.9902,0,1958
"919","HMK032","Daphnia hyalina-galeata",140.07035,0,1959
"920","HMK032","Daphnia hyalina-galeata",136.7527,0,1961
"921","HMK032","Daphnia hyalina-galeata",133.063,0,1962
"922","HMK032","Daphnia hyalina-galeata",133.0679,0,1964
"923","HMK032","Daphnia hyalina-galeata",147.1232,0,1965
"924","HMK032","Daphnia hyalina-galeata",147.3745,0,1966
"925","HMK032","Daphnia hyalina-galeata",150.83145,0,1967
"926","HMK032","Daphnia hyalina-galeata",154.2905,0,1969
"927","HMK032","Daphnia hyalina-galeata",154.2954,0,1970
"928","HMK032","Daphnia hyalina-galeata",154.17885,0,1971
"929","HMK032","Daphnia hyalina-galeata",154.0637,0,1973
"930","HMK032","Daphnia hyalina-galeata",140.3906,0,1974
"931","HMK032","Daphnia hyalina-galeata",147.4228,0,1975
"932","HMK032","Daphnia hyalina-galeata",126.231,0,1977
"933","HMK032","Daphnia hyalina-galeata",147.18935,0,1978
"934","HMK032","Daphnia hyalina-galeata",143.871,0,1980
"935","HMK032","Daphnia hyalina-galeata",143.6344,1,1982
"936","HMK032","Daphnia hyalina-galeata",147.4648,3,1984
"937","HMK032","Daphnia hyalina-galeata",147.4697,4,1985
"938","HMK032","Daphnia hyalina-galeata",133.4235,5,1986
"939","HMK032","Daphnia hyalina-galeata",133.1827,6,1987
"940","HMK032","Daphnia hyalina-galeata",126.2856,7,1988
"941","HMK032","Daphnia hyalina-galeata",126.2912,8,1989
"942","HMK032","Daphnia hyalina-galeata",143.79715,9,1990
"751","HMK029","Daphnia pulicaria",126.851,0,1977
"752","HMK029","Daphnia pulicaria",118.432,0,1978
"753","HMK029","Daphnia pulicaria",157.692,0,1979
"754","HMK029","Daphnia pulicaria",182.636,0,1980
"755","HMK029","Daphnia pulicaria",148.253,0,1981
"756","HMK029","Daphnia pulicaria",159.965,1,1982
"757","HMK029","Daphnia pulicaria",139.886,2,1983
"758","HMK029","Daphnia pulicaria",157.949,3,1984
"759","HMK029","Daphnia pulicaria",137.876,4,1985
"760","HMK029","Daphnia pulicaria",154.873,5,1986
"761","HMK029","Daphnia pulicaria",140.628,6,1987
"762","HMK029","Daphnia pulicaria",140.685,7,1988
"763","HMK029","Daphnia pulicaria",159.272,8,1989
"764","HMK029","Daphnia pulicaria",152.973,9,1990
"765","HMK029","Daphnia pulicaria",156.726,10,1991
"766","HMK029","Daphnia pulicaria",154.129,11,1992
"767","HMK029","Daphnia pulicaria",134.062,12,1993
"768","HMK029","Daphnia pulicaria",173.309,13,1994
"769","HMK029","Daphnia pulicaria",146.349,14,1995
"770","HMK029","Daphnia pulicaria",170.233,15,1996
"771","HMK029","Daphnia pulicaria",126.909,17,1998
"772","HMK029","Daphnia pulicaria",194.769,18,1999
"773","HMK029","Daphnia pulicaria",165.16,19,2000
"774","HMK029","Daphnia pulicaria",151.432,20,2001
"775","HMK029","Daphnia pulicaria",159.442,21,2002
"821","HMK031","Daphnia1 spp.",181.5723,-2,1979
"822","HMK031","Daphnia1 spp.",182.4893,-1,1980
"823","HMK031","Daphnia1 spp.",153.1439,0,1981
"824","HMK031","Daphnia1 spp.",168.7336,1,1982
"825","HMK031","Daphnia1 spp.",153.1439,2,1983
"826","HMK031","Daphnia1 spp.",153.1439,3,1984
"827","HMK031","Daphnia1 spp.",159.5636,4,1985
"828","HMK031","Daphnia1 spp.",154.0609,5,1986
"829","HMK031","Daphnia1 spp.",167.8166,6,1987
"830","HMK031","Daphnia1 spp.",154.0609,7,1988
"831","HMK031","Daphnia1 spp.",187.9913,8,1989
"832","HMK031","Daphnia1 spp.",139.3889,9,1990
"833","HMK031","Daphnia1 spp.",153.1439,10,1991
"834","HMK031","Daphnia1 spp.",146.7249,11,1992
"835","HMK031","Daphnia1 spp.",132.9692,12,1993
"836","HMK031","Daphnia1 spp.",147.6419,13,1994
"837","HMK031","Daphnia1 spp.",139.3889,14,1995
"838","HMK031","Daphnia1 spp.",154.0609,15,1996
"839","HMK031","Daphnia1 spp.",146.7249,16,1997
"840","HMK031","Daphnia1 spp.",132.9692,17,1998
"841","HMK031","Daphnia1 spp.",140.3059,18,1999
"842","HMK031","Daphnia1 spp.",140.3059,19,2000
"843","HMK031","Daphnia1 spp.",147.6419,20,2001
"844","HMK031","Daphnia1 spp.",145.8079,21,2002
"845","HMK031","Daphnia1 spp.",166.8996,22,2003
"1085","HMK037","Daphnia2 spp.",173.066,0,1976
"1086","HMK037","Daphnia2 spp.",164.008,0,1977
"1087","HMK037","Daphnia2 spp.",171.446,0,1978
"1088","HMK037","Daphnia2 spp.",155.331,0,1979
"1089","HMK037","Daphnia2 spp.",161.289,0,1980
"1090","HMK037","Daphnia2 spp.",146.033,0,1981
"1091","HMK037","Daphnia2 spp.",157.81,1,1982
"1092","HMK037","Daphnia2 spp.",136.736,2,1983
"1093","HMK037","Daphnia2 spp.",182.983,3,1984
"1094","HMK037","Daphnia2 spp.",134.876,4,1985
"1095","HMK037","Daphnia2 spp.",146.033,5,1986
"1096","HMK037","Daphnia2 spp.",137.975,6,1987
"1097","HMK037","Daphnia2 spp.",138.975,7,1988
"1098","HMK037","Daphnia2 spp.",156.57,8,1989
"1099","HMK037","Daphnia2 spp.",162.769,9,1990
"1100","HMK037","Daphnia2 spp.",180.744,10,1991
"1101","HMK037","Daphnia2 spp.",133.397,11,1992
"1102","HMK037","Daphnia2 spp.",156.57,12,1993
"1103","HMK037","Daphnia2 spp.",136.116,13,1994
"1104","HMK037","Daphnia2 spp.",150.372,14,1995
"1105","HMK037","Daphnia2 spp.",168.107,15,1996
"1106","HMK037","Daphnia2 spp.",165.868,16,1997
"1107","HMK037","Daphnia2 spp.",124.339,17,1998
"1108","HMK037","Daphnia2 spp.",192.521,18,1999
"1109","HMK037","Daphnia2 spp.",163.149,19,2000
"1110","HMK037","Daphnia2 spp.",148.512,20,2001
"1111","HMK037","Daphnia2 spp.",156.57,21,2002
"305","HMK019","Daphnia3 spp.",160.305,0,1969
"306","HMK019","Daphnia3 spp.",153.324,0,1970
"307","HMK019","Daphnia3 spp.",124.8365,0,1971
"308","HMK019","Daphnia3 spp.",140.054,0,1972
"309","HMK019","Daphnia3 spp.",137.4605,0,1973
"310","HMK019","Daphnia3 spp.",134.959,0,1974
"311","HMK019","Daphnia3 spp.",131.047,0,1975
"312","HMK019","Daphnia3 spp.",142.5315,0,1976
"313","HMK019","Daphnia3 spp.",134.2885,0,1977
"314","HMK019","Daphnia3 spp.",147.44,0,1978
"315","HMK019","Daphnia3 spp.",141.25,0,1979
"316","HMK019","Daphnia3 spp.",125.4055,0,1980
"317","HMK019","Daphnia3 spp.",132.068,0,1981
"318","HMK019","Daphnia3 spp.",123.4645,1,1982
"319","HMK019","Daphnia3 spp.",149.2905,2,1983
"320","HMK019","Daphnia3 spp.",121.607,3,1984
"321","HMK019","Daphnia3 spp.",143.5115,5,1986
"322","HMK019","Daphnia3 spp.",129.6225,6,1987
"323","HMK019","Daphnia3 spp.",129.632,7,1988
"324","HMK019","Daphnia3 spp.",155.9275,8,1989
"325","HMK019","Daphnia3 spp.",123.2625,9,1990
"326","HMK019","Daphnia3 spp.",126.391,10,1991
"327","HMK019","Daphnia3 spp.",121.4005,11,1992
"328","HMK019","Daphnia3 spp.",123.8035,12,1993
"329","HMK019","Daphnia3 spp.",125.1545,13,1994
"330","HMK019","Daphnia3 spp.",131.477,14,1995
"331","HMK019","Daphnia3 spp.",139.5085,15,1996
"332","HMK019","Daphnia3 spp.",110.5725,16,1997
"333","HMK019","Daphnia3 spp.",136.25,17,1998
"334","HMK019","Daphnia3 spp.",133.19,18,1999
"335","HMK019","Daphnia3 spp.",121.22,19,2000
"336","HMK019","Daphnia3 spp.",132.4685,20,2001
"337","HMK019","Daphnia3 spp.",113.75,21,2002
"338","HMK019","Daphnia3 spp.",100.91875,22,2003
"339","HMK019","Daphnia3 spp.",107.881,24,2005
"340","HMK019","Daphnia3 spp.",123.75,25,2006
"341","HMK019","Daphnia3 spp.",119.17,27,2008
"65","HMK008","Delphinium nuttallianum",170.8556,-6,1975
"66","HMK008","Delphinium nuttallianum",163.5027,-2,1979
"67","HMK008","Delphinium nuttallianum",166.0428,-1,1980
"68","HMK008","Delphinium nuttallianum",151.8075,0,1981
"69","HMK008","Delphinium nuttallianum",159.2941,1,1982
"70","HMK008","Delphinium nuttallianum",170.9893,2,1983
"71","HMK008","Delphinium nuttallianum",169.385,3,1984
"72","HMK008","Delphinium nuttallianum",155.8182,4,1985
"73","HMK008","Delphinium nuttallianum",151.8075,5,1986
"74","HMK008","Delphinium nuttallianum",152.8075,6,1987
"75","HMK008","Delphinium nuttallianum",151.738,7,1988
"76","HMK008","Delphinium nuttallianum",148.4652,8,1989
"77","HMK008","Delphinium nuttallianum",160.8289,10,1991
"78","HMK008","Delphinium nuttallianum",169.5882,12,1993
"79","HMK008","Delphinium nuttallianum",177.0053,14,1995
"80","HMK008","Delphinium nuttallianum",155.8824,15,1996
"81","HMK008","Delphinium nuttallianum",153.6791,16,1997
"82","HMK008","Delphinium nuttallianum",146.3262,17,1998
"83","HMK008","Delphinium nuttallianum",160.0267,18,1999
"84","HMK008","Delphinium nuttallianum",150,19,2000
"85","HMK008","Delphinium nuttallianum",152.3422,20,2001
"86","HMK008","Delphinium nuttallianum",137.5027,21,2002
"87","HMK008","Delphinium nuttallianum",150,22,2003
"88","HMK008","Delphinium nuttallianum",136.9679,23,2004
"89","HMK008","Delphinium nuttallianum",149.8021,24,2005
"90","HMK008","Delphinium nuttallianum",141.5134,25,2006
"91","HMK008","Delphinium nuttallianum",138.5027,26,2007
"92","HMK008","Delphinium nuttallianum",163.9037,27,2008
"93","HMK008","Delphinium nuttallianum",147.3957,28,2009
"94","HMK008","Delphinium nuttallianum",150.4706,29,2010
"776","HMK029","Diatom1 spp.",119.576,0,1977
"777","HMK029","Diatom1 spp.",102.489,0,1978
"778","HMK029","Diatom1 spp.",121.586,0,1979
"779","HMK029","Diatom1 spp.",119.278,0,1980
"780","HMK029","Diatom1 spp.",141.723,0,1981
"781","HMK029","Diatom1 spp.",131.296,1,1982
"782","HMK029","Diatom1 spp.",117.083,2,1983
"783","HMK029","Diatom1 spp.",108.084,3,1984
"784","HMK029","Diatom1 spp.",102.426,4,1985
"785","HMK029","Diatom1 spp.",99.1578,5,1986
"786","HMK029","Diatom1 spp.",111.595,6,1987
"787","HMK029","Diatom1 spp.",124.985,7,1988
"788","HMK029","Diatom1 spp.",124.566,8,1989
"789","HMK029","Diatom1 spp.",108.44,9,1990
"790","HMK029","Diatom1 spp.",114.219,10,1991
"791","HMK029","Diatom1 spp.",91.4108,11,1992
"792","HMK029","Diatom1 spp.",95.2851,12,1993
"793","HMK029","Diatom1 spp.",112.493,13,1994
"794","HMK029","Diatom1 spp.",109.684,14,1995
"795","HMK029","Diatom1 spp.",118.107,15,1996
"796","HMK029","Diatom1 spp.",87.0052,17,1998
"797","HMK029","Diatom1 spp.",112.776,18,1999
"798","HMK029","Diatom1 spp.",95.2219,19,2000
"799","HMK029","Diatom1 spp.",100.049,20,2001
"800","HMK029","Diatom1 spp.",92.9543,21,2002
"846","HMK031","Diatom2a spp.",138.4719,-2,1979
"847","HMK031","Diatom2a spp.",138.4719,-1,1980
"848","HMK031","Diatom2a spp.",138.4719,0,1981
"849","HMK031","Diatom2a spp.",118.2972,1,1982
"850","HMK031","Diatom2a spp.",117.3802,2,1983
"851","HMK031","Diatom2a spp.",104.5415,3,1984
"852","HMK031","Diatom2a spp.",111.8775,4,1985
"853","HMK031","Diatom2a spp.",117.3802,5,1986
"854","HMK031","Diatom2a spp.",145.8079,6,1987
"855","HMK031","Diatom2a spp.",90.7858,7,1988
"856","HMK031","Diatom2a spp.",76.1138,8,1989
"857","HMK031","Diatom2a spp.",61.44103,9,1990
"858","HMK031","Diatom2a spp.",104.5415,10,1991
"859","HMK031","Diatom2a spp.",103.6245,11,1992
"860","HMK031","Diatom2a spp.",111.8775,12,1993
"861","HMK031","Diatom2a spp.",110.9605,13,1994
"862","HMK031","Diatom2a spp.",61.44103,14,1995
"863","HMK031","Diatom2a spp.",124.7162,15,1996
"864","HMK031","Diatom2a spp.",119.2142,16,1997
"865","HMK031","Diatom2a spp.",111.8775,17,1998
"866","HMK031","Diatom2a spp.",90.7858,18,1999
"867","HMK031","Diatom2a spp.",110.0435,19,2000
"868","HMK031","Diatom2a spp.",110.9605,20,2001
"869","HMK031","Diatom2a spp.",96.2885,21,2002
"870","HMK031","Diatom2a spp.",131.1352,22,2003
"2335","HMK031","Diatom2b spp.",111.8775,4,1985
"2336","HMK031","Diatom2b spp.",117.3802,5,1986
"2337","HMK031","Diatom2b spp.",145.8079,6,1987
"2338","HMK031","Diatom2b spp.",76.1138,8,1989
"2339","HMK031","Diatom2b spp.",61.44103,9,1990
"2340","HMK031","Diatom2b spp.",104.5415,10,1991
"2341","HMK031","Diatom2b spp.",111.8775,12,1993
"2342","HMK031","Diatom2b spp.",110.9605,13,1994
"2343","HMK031","Diatom2b spp.",61.44103,14,1995
"2344","HMK031","Diatom2b spp.",124.7162,15,1996
"2345","HMK031","Diatom2b spp.",119.2142,16,1997
"2346","HMK031","Diatom2b spp.",111.8775,17,1998
"2347","HMK031","Diatom2b spp.",110.0435,19,2000
"2348","HMK031","Diatom2b spp.",110.9605,20,2001
"2349","HMK031","Diatom2b spp.",96.2885,21,2002
"2350","HMK031","Diatom2b spp.",131.1352,22,2003
"1055","HMK036","Diatom3 spp.",43.9024,0,1975
"1056","HMK036","Diatom3 spp.",66.3415,0,1976
"1057","HMK036","Diatom3 spp.",60.9756,0,1977
"1058","HMK036","Diatom3 spp.",53.1707,0,1978
"1059","HMK036","Diatom3 spp.",68.2927,0,1979
"1060","HMK036","Diatom3 spp.",81.9512,0,1980
"1061","HMK036","Diatom3 spp.",47.8049,0,1981
"1062","HMK036","Diatom3 spp.",81.9512,1,1982
"1063","HMK036","Diatom3 spp.",75.6098,2,1983
"1064","HMK036","Diatom3 spp.",44.878,3,1984
"1065","HMK036","Diatom3 spp.",77.561,4,1985
"1066","HMK036","Diatom3 spp.",55.6098,5,1986
"1067","HMK036","Diatom3 spp.",67.3171,6,1987
"1068","HMK036","Diatom3 spp.",68.2927,7,1988
"1069","HMK036","Diatom3 spp.",55.122,8,1989
"1070","HMK036","Diatom3 spp.",62.9268,9,1990
"1071","HMK036","Diatom3 spp.",69.7561,10,1991
"1072","HMK036","Diatom3 spp.",58.0488,11,1992
"1073","HMK036","Diatom3 spp.",71.7073,12,1993
"1074","HMK036","Diatom3 spp.",55.6098,13,1994
"1075","HMK036","Diatom3 spp.",51.2195,14,1995
"1076","HMK036","Diatom3 spp.",84.3902,15,1996
"1077","HMK036","Diatom3 spp.",65.8537,16,1997
"1078","HMK036","Diatom3 spp.",50.2439,17,1998
"1079","HMK036","Diatom3 spp.",69.2683,18,1999
"1080","HMK036","Diatom3 spp.",58.5366,19,2000
"1081","HMK036","Diatom3 spp.",74.6341,20,2001
"1082","HMK036","Diatom3 spp.",48.2927,21,2002
"1083","HMK036","Diatom3 spp.",61.4634,22,2003
"1084","HMK036","Diatom3 spp.",61.4634,23,2004
"11121","HMK037","Diatom4a spp.",93.6458,0,1976
"11131","HMK037","Diatom4a spp.",112.438,0,1977
"11141","HMK037","Diatom4a spp.",87.4375,0,1978
"11151","HMK037","Diatom4a spp.",120.25,0,1979
"11161","HMK037","Diatom4a spp.",77.5,0,1980
"11171","HMK037","Diatom4a spp.",140.042,0,1981
"11181","HMK037","Diatom4a spp.",134.313,1,1982
"11191","HMK037","Diatom4a spp.",115.563,2,1983
"11201","HMK037","Diatom4a spp.",109.271,3,1984
"11211","HMK037","Diatom4a spp.",121.292,4,1985
"11221","HMK037","Diatom4a spp.",96.8125,5,1986
"11231","HMK037","Diatom4a spp.",109.833,6,1987
"11241","HMK037","Diatom4a spp.",124.896,7,1988
"11251","HMK037","Diatom4a spp.",107.75,8,1989
"11261","HMK037","Diatom4a spp.",98.8958,9,1990
"11271","HMK037","Diatom4a spp.",111.917,10,1991
"11281","HMK037","Diatom4a spp.",69.1667,11,1992
"11291","HMK037","Diatom4a spp.",93.1667,12,1993
"11301","HMK037","Diatom4a spp.",110.354,13,1994
"11311","HMK037","Diatom4a spp.",107.229,14,1995
"11321","HMK037","Diatom4a spp.",107.188,15,1996
"11331","HMK037","Diatom4a spp.",120.771,16,1997
"11341","HMK037","Diatom4a spp.",84.3125,17,1998
"11351","HMK037","Diatom4a spp.",109.833,18,1999
"11361","HMK037","Diatom4a spp.",94.1667,19,2000
"11371","HMK037","Diatom4a spp.",100.458,20,2001
"11381","HMK037","Diatom4a spp.",100.458,21,2002
"11391","HMK037","Diatom4b spp.",133.271,0,1963
"11401","HMK037","Diatom4b spp.",125.938,0,1964
"11411","HMK037","Diatom4b spp.",124.938,0,1965
"11421","HMK037","Diatom4b spp.",129.625,0,1966
"11431","HMK037","Diatom4b spp.",129.104,0,1967
"11441","HMK037","Diatom4b spp.",136.354,0,1968
"11451","HMK037","Diatom4b spp.",125.979,0,1969
"11461","HMK037","Diatom4b spp.",132.75,0,1970
"11471","HMK037","Diatom4b spp.",131.188,0,1971
"11481","HMK037","Diatom4b spp.",125.417,0,1972
"11491","HMK037","Diatom4b spp.",105.667,0,1973
"11501","HMK037","Diatom4b spp.",132.229,0,1974
"11511","HMK037","Diatom4b spp.",118.167,0,1975
"11521","HMK037","Diatom4b spp.",93.6458,0,1976
"11531","HMK037","Diatom4b spp.",112.438,0,1977
"11541","HMK037","Diatom4b spp.",87.4375,0,1978
"11551","HMK037","Diatom4b spp.",120.25,0,1979
"11561","HMK037","Diatom4b spp.",140.042,0,1981
"11571","HMK037","Diatom4b spp.",134.313,1,1982
"11581","HMK037","Diatom4b spp.",115.563,2,1983
"11591","HMK037","Diatom4b spp.",109.271,3,1984
"11601","HMK037","Diatom4b spp.",121.292,4,1985
"11611","HMK037","Diatom4b spp.",96.8125,5,1986
"11621","HMK037","Diatom4b spp.",109.833,6,1987
"11631","HMK037","Diatom4b spp.",124.896,7,1988
"11641","HMK037","Diatom4b spp.",107.75,8,1989
"11651","HMK037","Diatom4b spp.",98.8958,9,1990
"11661","HMK037","Diatom4b spp.",111.917,10,1991
"11671","HMK037","Diatom4b spp.",69.1667,11,1992
"11681","HMK037","Diatom4b spp.",93.1667,12,1993
"11691","HMK037","Diatom4b spp.",110.354,13,1994
"11701","HMK037","Diatom4b spp.",107.229,14,1995
"12031","HMK037","Diatom4c spp.",125.938,0,1964
"12041","HMK037","Diatom4c spp.",124.938,0,1965
"12051","HMK037","Diatom4c spp.",129.625,0,1966
"12061","HMK037","Diatom4c spp.",129.104,0,1967
"12071","HMK037","Diatom4c spp.",136.354,0,1968
"12081","HMK037","Diatom4c spp.",125.979,0,1969
"12091","HMK037","Diatom4c spp.",132.75,0,1970
"12101","HMK037","Diatom4c spp.",131.188,0,1971
"12111","HMK037","Diatom4c spp.",125.417,0,1972
"12121","HMK037","Diatom4c spp.",105.667,0,1973
"12131","HMK037","Diatom4c spp.",132.229,0,1974
"12141","HMK037","Diatom4c spp.",118.167,0,1975
"12151","HMK037","Diatom4c spp.",93.6458,0,1976
"12161","HMK037","Diatom4c spp.",112.438,0,1977
"12171","HMK037","Diatom4c spp.",87.4375,0,1978
"12181","HMK037","Diatom4c spp.",120.25,0,1979
"12191","HMK037","Diatom4c spp.",77.5,0,1980
"12201","HMK037","Diatom4c spp.",140.042,0,1981
"12211","HMK037","Diatom4c spp.",134.313,1,1982
"12221","HMK037","Diatom4c spp.",115.563,2,1983
"12231","HMK037","Diatom4c spp.",109.271,3,1984
"12241","HMK037","Diatom4c spp.",121.292,4,1985
"12251","HMK037","Diatom4c spp.",96.8125,5,1986
"12261","HMK037","Diatom4c spp.",109.833,6,1987
"12271","HMK037","Diatom4c spp.",124.896,7,1988
"12281","HMK037","Diatom4c spp.",107.75,8,1989
"12291","HMK037","Diatom4c spp.",98.8958,9,1990
"12301","HMK037","Diatom4c spp.",111.917,10,1991
"12311","HMK037","Diatom4c spp.",69.1667,11,1992
"12321","HMK037","Diatom4c spp.",93.1667,12,1993
"12331","HMK037","Diatom4c spp.",110.354,13,1994
"12341","HMK037","Diatom4c spp.",107.188,15,1996
"12351","HMK037","Diatom4c spp.",120.771,16,1997
"12361","HMK037","Diatom4c spp.",84.3125,17,1998
"12371","HMK037","Diatom4c spp.",109.833,18,1999
"12381","HMK037","Diatom4c spp.",94.1667,19,2000
"12391","HMK037","Diatom4c spp.",100.458,21,2002
"220","HMK016","Engraulis japonicus",165.259,12,1993
"221","HMK016","Engraulis japonicus",171.541,14,1995
"222","HMK016","Engraulis japonicus",180.839,15,1996
"223","HMK016","Engraulis japonicus",214.747,16,1997
"224","HMK016","Engraulis japonicus",136.361,17,1998
"225","HMK016","Engraulis japonicus",157.962,18,1999
"226","HMK016","Engraulis japonicus",162.641,19,2000
"227","HMK016","Engraulis japonicus",145.798,20,2001
"228","HMK016","Engraulis japonicus",110.476,21,2002
"229","HMK016","Engraulis japonicus",169.134,24,2005
"230","HMK016","Engraulis japonicus",175.361,25,2006
"181","HMK011","Epirrita autumnata",180.4596,15,1996
"182","HMK011","Epirrita autumnata",192.649,16,1997
"183","HMK011","Epirrita autumnata",178.8317,17,1998
"184","HMK011","Epirrita autumnata",169.9526,18,1999
"185","HMK011","Epirrita autumnata",166.9974,19,2000
"186","HMK011","Epirrita autumnata",182.1512,20,2001
"187","HMK011","Epirrita autumnata",165.3688,21,2002
"188","HMK011","Epirrita autumnata",170.6461,22,2003
"189","HMK011","Epirrita autumnata",162.4261,23,2004
"190","HMK011","Epirrita autumnata",176.9202,24,2005
"191","HMK011","Epirrita autumnata",168.3689,25,2006
"192","HMK011","Epirrita autumnata",167.391,26,2007
"193","HMK011","Epirrita autumnata",172.6669,27,2008
"194","HMK011","Epirrita autumnata",170.7021,28,2009
"125","HMK008","Erythronium grandiflorum",159.6556,-6,1975
"126","HMK008","Erythronium grandiflorum",157.6076,-2,1979
"127","HMK008","Erythronium grandiflorum",160.4089,-1,1980
"128","HMK008","Erythronium grandiflorum",139.7202,0,1981
"129","HMK008","Erythronium grandiflorum",161.5833,2,1983
"130","HMK008","Erythronium grandiflorum",161.1712,3,1984
"131","HMK008","Erythronium grandiflorum",149.8429,5,1986
"132","HMK008","Erythronium grandiflorum",135.0378,6,1987
"133","HMK008","Erythronium grandiflorum",141.1858,7,1988
"134","HMK008","Erythronium grandiflorum",139.9067,8,1989
"135","HMK008","Erythronium grandiflorum",150.7944,10,1991
"136","HMK008","Erythronium grandiflorum",157.8061,12,1993
"137","HMK008","Erythronium grandiflorum",169.6281,14,1995
"138","HMK008","Erythronium grandiflorum",145.7895,15,1996
"139","HMK008","Erythronium grandiflorum",151.3391,16,1997
"140","HMK008","Erythronium grandiflorum",141.8244,17,1998
"141","HMK008","Erythronium grandiflorum",149.7765,18,1999
"142","HMK008","Erythronium grandiflorum",141.3323,19,2000
"143","HMK008","Erythronium grandiflorum",139.786,20,2001
"144","HMK008","Erythronium grandiflorum",124.6497,21,2002
"145","HMK008","Erythronium grandiflorum",143.712,22,2003
"146","HMK008","Erythronium grandiflorum",135.2674,23,2004
"147","HMK008","Erythronium grandiflorum",145.1012,24,2005
"148","HMK008","Erythronium grandiflorum",134.6481,25,2006
"149","HMK008","Erythronium grandiflorum",155.1748,27,2008
"150","HMK008","Erythronium grandiflorum",136.2264,28,2009
"151","HMK008","Erythronium grandiflorum",138.0888,29,2010
"152","HMK008","Erythronium grandiflorum",155.3492,30,2011
"1844","HMK048","Ficedula hypoleuca",62.126,4,1985
"1845","HMK048","Ficedula hypoleuca",59.7638,5,1986
"1846","HMK048","Ficedula hypoleuca",60.9449,6,1987
"1847","HMK048","Ficedula hypoleuca",59.3701,7,1988
"1848","HMK048","Ficedula hypoleuca",62.9134,8,1989
"1849","HMK048","Ficedula hypoleuca",57.0079,9,1990
"1850","HMK048","Ficedula hypoleuca",55.8268,11,1992
"1851","HMK048","Ficedula hypoleuca",54.6457,12,1993
"1852","HMK048","Ficedula hypoleuca",56.2205,13,1994
"1853","HMK048","Ficedula hypoleuca",58.189,15,1996
"1854","HMK048","Ficedula hypoleuca",54.6457,16,1997
"1855","HMK048","Ficedula hypoleuca",53.8583,17,1998
"1856","HMK048","Ficedula hypoleuca",55.0394,18,1999
"1857","HMK048","Ficedula hypoleuca",49.9213,19,2000
"1858","HMK048","Ficedula hypoleuca",57.0079,20,2001
"1859","HMK048","Ficedula hypoleuca",55.0394,21,2002
"1860","HMK048","Ficedula hypoleuca",49.9213,22,2003
"1861","HMK048","Ficedula hypoleuca",53.0709,23,2004
"1862","HMK048","Ficedula hypoleuca",53.8583,24,2005
"1713","HMK048","Ficedula_a hypoleuca",62.126,4,1985
"1714","HMK048","Ficedula_a hypoleuca",59.7638,5,1986
"1715","HMK048","Ficedula_a hypoleuca",60.9449,6,1987
"1716","HMK048","Ficedula_a hypoleuca",59.3701,7,1988
"1717","HMK048","Ficedula_a hypoleuca",62.9134,8,1989
"1718","HMK048","Ficedula_a hypoleuca",57.0079,9,1990
"1719","HMK048","Ficedula_a hypoleuca",55.8268,11,1992
"1720","HMK048","Ficedula_a hypoleuca",58.189,15,1996
"1721","HMK048","Ficedula_a hypoleuca",54.6457,16,1997
"1722","HMK048","Ficedula_a hypoleuca",53.8583,17,1998
"1723","HMK048","Ficedula_a hypoleuca",55.0394,18,1999
"1724","HMK048","Ficedula_a hypoleuca",49.9213,19,2000
"1725","HMK048","Ficedula_a hypoleuca",57.0079,20,2001
"1726","HMK048","Ficedula_a hypoleuca",55.0394,21,2002
"1727","HMK048","Ficedula_a hypoleuca",49.9213,22,2003
"1728","HMK048","Ficedula_a hypoleuca",53.0709,23,2004
"585","HMK027","Ficedula1 albicollis",118.154,0,1962
"586","HMK027","Ficedula1 albicollis",125.6155,0,1965
"587","HMK027","Ficedula1 albicollis",118.385,0,1966
"588","HMK027","Ficedula1 albicollis",124.077,0,1968
"589","HMK027","Ficedula1 albicollis",121.308,0,1969
"590","HMK027","Ficedula1 albicollis",125.615,0,1970
"591","HMK027","Ficedula1 albicollis",120.846,0,1971
"592","HMK027","Ficedula1 albicollis",117.308,0,1972
"593","HMK027","Ficedula1 albicollis",122.692,0,1973
"594","HMK027","Ficedula1 albicollis",120.231,0,1974
"595","HMK027","Ficedula1 albicollis",122.846,0,1975
"596","HMK027","Ficedula1 albicollis",123.923,0,1976
"597","HMK027","Ficedula1 albicollis",118.692,0,1977
"598","HMK027","Ficedula1 albicollis",120.077,0,1978
"599","HMK027","Ficedula1 albicollis",129.769,0,1980
"600","HMK027","Ficedula1 albicollis",111.308,0,1981
"601","HMK027","Ficedula1 albicollis",128.077,1,1982
"602","HMK027","Ficedula1 albicollis",116.538,2,1983
"603","HMK027","Ficedula1 albicollis",121.923,3,1984
"604","HMK027","Ficedula1 albicollis",117.462,5,1986
